exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,proto_weight,local_eval_whole_test_dataset,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype
2023-09-04 23:50,1,fedproto,SGD,0.01,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,33,0.8495652954555163,False,1.0,False,0.8443499811619466,0.0,0.0
2023-09-04 23:53,2,fedproto,SGD,0.01,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,29,0.8318889219719154,False,1.0,False,0.8366059031039909,0.0,0.0
2023-09-04 23:57,0,fedproto,SGD,0.01,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,67,0.8326549706926141,False,10.0,False,0.8388855002876298,0.0,0.0
2023-09-05 00:00,1,fedproto,SGD,0.01,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,57,0.8357702354901217,False,10.0,False,0.8391493615136479,0.0,0.0
2023-09-05 00:04,2,fedproto,SGD,0.01,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,47,0.831331810229336,False,10.0,False,0.8281871561412858,0.0,0.0
2023-09-05 00:05,0,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.237715276553224,False,0.1,False,0.2637183747947166,0.0,0.0
2023-09-05 00:06,1,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.20787045200728857,False,0.1,False,0.2109857168047963,0.0,0.0
2023-09-05 00:06,2,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.21892082525127843,False,0.1,False,0.22984978699991232,0.0,0.0
2023-09-05 00:07,0,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.23615764415447008,False,1.0,False,0.2621607423959627,0.0,0.0
2023-09-05 00:08,1,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.20629812496326339,False,1.0,False,0.20941338976077117,0.0,0.0
2023-09-05 00:08,2,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.21892082525127843,False,1.0,False,0.23140741939866624,0.0,0.0
2023-09-05 00:09,0,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.24234408981367186,False,10.0,False,0.25121323166887166,0.0,0.0
2023-09-05 00:10,1,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.20315347087521307,False,10.0,False,0.20626873567272086,0.0,0.0
2023-09-05 00:11,2,fedproto,SGD,0.05,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.21260212778463528,False,10.0,False,0.22510341657729435,0.0,0.0
2023-09-05 00:13,0,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,72,0.8550591656203759,False,0.1,False,0.8498732406173485,0.0,0.0
2023-09-05 00:14,1,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,66,0.8547659151038148,False,0.1,False,0.8407363832029445,0.0,0.0
2023-09-05 00:16,2,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,52,0.8451856487758156,False,0.1,False,0.8488433306706314,0.0,0.0
2023-09-05 00:18,0,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,80,0.8438330990219951,False,1.0,False,0.8428217380537353,0.0,0.0
2023-09-05 00:20,1,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,61,0.8550591656203759,False,1.0,False,0.850873761273523,0.0,0.0
2023-09-05 00:21,2,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,53,0.8425393278492596,False,1.0,False,0.8394387576970231,0.0,0.0
2023-09-05 00:24,0,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,146,0.8378408956956412,False,10.0,False,0.846171474786719,0.0,0.0
2023-09-05 00:26,1,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,110,0.845937002851243,False,10.0,False,0.8391493615136479,0.0,0.0
2023-09-05 00:28,2,fedproto,SGD,0.05,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,98,0.8506060457143189,False,10.0,False,0.842744410494193,0.0,0.0
2023-09-05 00:31,0,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,8,0.8566461873096722,False,0.1,False,0.8457172255610383,0.0,0.0
2023-09-05 00:34,1,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,7,0.853985171737845,False,0.1,False,0.848520690863528,0.0,0.0
2023-09-05 00:36,2,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.8399850291275172,False,0.1,False,0.8501664911339096,0.0,0.0
2023-09-05 00:38,0,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.8579252638371364,False,1.0,False,0.8441448985170131,0.0,0.0
2023-09-05 00:40,1,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,7,0.8534721439310795,False,1.0,False,0.8534721439310795,0.0,0.0
2023-09-05 00:43,2,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.8381341462122022,False,1.0,False,0.8449217875497972,0.0,0.0
2023-09-05 00:45,0,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,14,0.8274396563990442,False,10.0,False,0.8321419428858485,0.0,0.0
2023-09-05 00:48,1,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.8425284875371742,False,10.0,False,0.8393985280943953,0.0,0.0
2023-09-05 00:50,2,fedproto,SGD,0.05,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.8230012311382584,False,10.0,False,0.8318448380361017,0.0,0.0
2023-09-05 00:52,0,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,92,0.8623598347647364,False,0.1,False,0.860538341139964,0.0,0.0
2023-09-05 00:54,1,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,120,0.8628140839904169,False,0.1,False,0.8555574987818702,0.0,0.0
2023-09-05 00:55,2,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,95,0.8532485123076888,False,0.1,False,0.8472710036266063,0.0,0.0
2023-09-05 00:57,0,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,123,0.850869906940337,False,1.0,False,0.8539998663831163,0.0,0.0
2023-09-05 00:59,1,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,108,0.8555574987818702,False,1.0,False,0.8604942572041502,0.0,0.0
2023-09-05 01:00,2,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,100,0.831625060745897,False,1.0,False,0.8477693367881006,0.0,0.0
2023-09-05 01:02,0,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,179,0.8316142204338117,False,10.0,False,0.8339487418653495,0.0,0.0
2023-09-05 01:04,1,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,185,0.8464353360127372,False,10.0,False,0.8534868385763508,0.0,0.0
2023-09-05 01:05,2,fedproto,SGD,0.25,cora,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,169,0.8313171155840647,False,10.0,False,0.8190796880174243,0.0,0.0
2023-09-05 01:07,0,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,16,0.8599959240426559,False,0.1,False,0.8477878857665578,0.0,0.0
2023-09-05 01:08,1,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,12,0.8586727635793778,False,0.1,False,0.8618174176674284,0.0,0.0
2023-09-05 01:09,2,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.8657389607882626,False,0.1,False,0.8607983480327964,0.0,0.0
2023-09-05 01:10,0,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,16,0.8634044393567247,False,1.0,False,0.8600253133331984,0.0,0.0
2023-09-05 01:11,1,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,12,0.8516653449515784,False,1.0,False,0.8516506503063072,0.0,0.0
2023-09-05 01:12,2,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,14,0.8571298258258953,False,1.0,False,0.8571298258258953,0.0,0.0
2023-09-05 01:14,0,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,36,0.8552936375558517,False,10.0,False,0.8537360051570978,0.0,0.0
2023-09-05 01:15,1,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,38,0.8427923487631928,False,10.0,False,0.8438037097314526,0.0,0.0
2023-09-05 01:17,2,fedproto,SGD,0.25,cora,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,21,0.8235181132782099,False,10.0,False,0.8326255814020715,0.0,0.0
2023-09-05 01:18,0,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.8571004365353527,False,0.1,False,0.8524275393390912,0.0,0.0
2023-09-05 01:21,1,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,3,0.8550297763298333,False,0.1,False,0.8513867890802885,0.0,0.0
2023-09-05 01:23,2,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,3,0.8461823150988043,False,0.1,False,0.8493122745415832,0.0,0.0
2023-09-05 01:25,0,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.8412200217191675,False,1.0,False,0.8412200217191675,0.0,0.0
2023-09-05 01:27,1,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.8409855497836917,False,1.0,False,0.861021979656187,0.0,0.0
2023-09-05 01:29,2,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.848520690863528,False,1.0,False,0.8422754666232413,0.0,0.0
2023-09-05 01:31,0,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.8019387456522319,False,10.0,False,0.8235328079234812,0.0,0.0
2023-09-05 01:34,1,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,3,0.7951287010029939,False,10.0,False,0.8201536818999551,0.0,0.0
2023-09-05 01:36,2,fedproto,SGD,0.25,cora,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7980133481982117,False,10.0,False,0.8074326158170914,0.0,0.0
