exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,proto_weight,local_eval_whole_test_dataset,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype
2023-09-05 21:57,1,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.38706327921793937,False,0.1,False,0.38706327921793937,0.0,0.0
2023-09-05 21:58,2,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,8,0.489237902971718,False,0.1,False,0.6609561554060508,0.0,0.0
2023-09-05 21:59,0,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,16,0.4362745369719107,False,1.0,False,0.4362745369719107,0.0,0.0
2023-09-05 22:00,1,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.38706327921793937,False,1.0,False,0.38706327921793937,0.0,0.0
2023-09-05 22:01,2,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,8,0.489237902971718,False,1.0,False,0.662558719508615,0.0,0.0
2023-09-05 22:02,0,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,15,0.42871959191696574,False,10.0,False,0.42871959191696574,0.0,0.0
2023-09-05 22:03,1,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.38706327921793937,False,10.0,False,0.38706327921793937,0.0,0.0
2023-09-05 22:04,2,fedproto,SGD,0.01,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.489237902971718,False,10.0,False,0.6637034081533036,0.0,0.0
2023-09-05 22:08,0,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,165,0.8488570042668088,False,0.1,False,0.85332071476067,0.0,0.0
2023-09-05 22:11,1,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,131,0.8477640854603221,False,0.1,False,0.8491066499310272,0.0,0.0
2023-09-05 22:15,2,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,117,0.8482329362918439,False,0.1,False,0.8487115196850001,0.0,0.0
2023-09-05 22:19,0,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,170,0.8313364367356959,False,1.0,False,0.8347857691038009,0.0,0.0
2023-09-05 22:23,1,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,133,0.8432869727504397,False,1.0,False,0.847698913406099,0.0,0.0
2023-09-05 22:26,2,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,127,0.8468970561343925,False,1.0,False,0.8468388958911829,0.0,0.0
2023-09-05 22:30,0,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,185,0.7330702804146666,False,10.0,False,0.7349017822461684,0.0,0.0
2023-09-05 22:34,1,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,148,0.7664528240652476,False,10.0,False,0.7701158277282513,0.0,0.0
2023-09-05 22:37,2,fedproto,SGD,0.01,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,136,0.7568961539200507,False,10.0,False,0.7619224299890405,0.0,0.0
2023-09-05 22:38,0,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,31,0.4351298483272221,False,0.1,False,0.4360422570863462,0.0,0.0
2023-09-05 22:39,1,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.38706327921793937,False,0.1,False,0.3868343414890017,0.0,0.0
2023-09-05 22:40,2,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,15,0.489237902971718,False,0.1,False,0.6665542005769604,0.0,0.0
2023-09-05 22:40,0,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,31,0.4332983464957203,False,1.0,False,0.43421075525484437,0.0,0.0
2023-09-05 22:41,1,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.38706327921793937,False,1.0,False,0.3868343414890017,0.0,0.0
2023-09-05 22:42,2,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,15,0.489237902971718,False,1.0,False,0.6667624303706172,0.0,0.0
2023-09-05 22:43,0,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,29,0.4353587860561598,False,10.0,False,0.4362711948152838,0.0,0.0
2023-09-05 22:44,1,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.38706327921793937,False,10.0,False,0.3868343414890017,0.0,0.0
2023-09-05 22:44,2,fedproto,SGD,0.05,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,17,0.489237902971718,False,10.0,False,0.6636723462503825,0.0,0.0
2023-09-05 22:46,0,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,195,0.7067123789719432,False,0.1,False,0.7076902536935364,0.0,0.0
2023-09-05 22:48,1,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,194,0.7224218838907245,False,0.1,False,0.7240969257667714,0.0,0.0
2023-09-05 22:49,2,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.731113565272957,False,0.1,False,0.7342140033608325,0.0,0.0
2023-09-05 22:51,0,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,195,0.6559417112433105,False,1.0,False,0.6561706489722482,0.0,0.0
2023-09-05 22:53,1,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,194,0.6810827821630007,False,1.0,False,0.6952234468511107,0.0,0.0
2023-09-05 22:54,2,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,193,0.6836981288894138,False,1.0,False,0.6926225352182693,0.0,0.0
2023-09-05 22:56,0,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,195,0.5008361269731992,False,10.0,False,0.5051330235439652,0.0,0.0
2023-09-05 22:56,1,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.39089194636318947,False,10.0,False,0.39089194636318947,0.0,0.0
2023-09-05 22:58,2,fedproto,SGD,0.05,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,195,0.5022097533468256,False,10.0,False,0.5115110676104514,0.0,0.0
2023-09-05 23:01,0,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,35,0.8722871177227814,False,0.1,False,0.8761258449274258,0.0,0.0
2023-09-05 23:05,1,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,152,0.8743865799009217,False,0.1,False,0.8837971104687901,0.0,0.0
2023-09-05 23:09,2,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,142,0.8743381522193466,False,0.1,False,0.8796865517260374,0.0,0.0
2023-09-05 23:11,0,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,34,0.8708355720744306,False,1.0,False,0.8769456893837924,0.0,0.0
2023-09-05 23:15,1,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,121,0.8718679373848467,False,1.0,False,0.8748962251969991,0.0,0.0
2023-09-05 23:18,2,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,105,0.8768768812646962,False,1.0,False,0.8797380276559935,0.0,0.0
2023-09-05 23:21,0,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,180,0.8691757966324228,False,10.0,False,0.881230955585392,0.0,0.0
2023-09-05 23:25,1,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,32,0.873658972249553,False,10.0,False,0.8768537464870407,0.0,0.0
2023-09-05 23:27,2,fedproto,SGD,0.05,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,27,0.8692488034407485,False,10.0,False,0.873036054715437,0.0,0.0
2023-09-05 23:28,0,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.43467197286934667,False,0.1,False,0.43467197286934667,0.0,0.0
2023-09-05 23:29,1,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,199,0.6797840688026104,False,0.1,False,0.6841442396200677,0.0,0.0
2023-09-05 23:29,2,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.4876420231824075,False,0.1,False,0.6551577151955871,0.0,0.0
2023-09-05 23:30,0,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.4351298483272221,False,1.0,False,0.4351298483272221,0.0,0.0
2023-09-05 23:31,1,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,196,0.4914485296459034,False,1.0,False,0.4916878213424815,0.0,0.0
2023-09-05 23:32,2,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.4876420231824075,False,1.0,False,0.6556155906534625,0.0,0.0
2023-09-05 23:32,0,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.40880200949938333,False,10.0,False,0.40880200949938333,0.0,0.0
2023-09-05 23:33,1,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,184,0.4907617164590903,False,10.0,False,0.4912402998522465,0.0,0.0
2023-09-05 23:34,2,fedproto,SGD,0.25,pubmed,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,2,0.4876420231824075,False,10.0,False,0.6514947115325834,0.0,0.0
2023-09-05 23:35,0,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,116,0.7307649061193242,False,0.1,False,0.777345105651785,0.0,0.0
2023-09-05 23:36,1,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,66,0.673325351121265,False,0.1,False,0.7563484097179032,0.0,0.0
2023-09-05 23:37,2,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,56,0.6786591391894367,False,0.1,False,0.7670337043227957,0.0,0.0
2023-09-05 23:38,0,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,95,0.6262082148127338,False,1.0,False,0.7010662504119755,0.0,0.0
2023-09-05 23:39,1,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,78,0.6401257443604214,False,1.0,False,0.7368989223677812,0.0,0.0
2023-09-05 23:40,2,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,126,0.7541740765134192,False,1.0,False,0.7837127957506308,0.0,0.0
2023-09-05 23:41,0,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,112,0.6672573802543909,False,10.0,False,0.7301312735302942,0.0,0.0
2023-09-05 23:43,1,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,197,0.6973480507803583,False,10.0,False,0.7869996052560334,0.0,0.0
2023-09-05 23:44,2,fedproto,SGD,0.25,pubmed,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,54,0.6844447062187222,False,10.0,False,0.7630692851573716,0.0,0.0
2023-09-05 23:46,0,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,12,0.7350940150338602,False,0.1,False,0.7844203168727248,0.0,0.0
2023-09-05 23:48,1,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,17,0.7645142388636318,False,0.1,False,0.7812566045381583,0.0,0.0
2023-09-05 23:50,2,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,88,0.682677267987487,False,0.1,False,0.7844912831180849,0.0,0.0
2023-09-05 23:51,0,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,60,0.7469067416707075,False,1.0,False,0.7866360659477705,0.0,0.0
2023-09-05 23:53,1,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,39,0.5952953737565666,False,1.0,False,0.7518661997992959,0.0,0.0
2023-09-05 23:56,2,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,106,0.7815050997615279,False,1.0,False,0.7956566726442565,0.0,0.0
2023-09-05 23:57,0,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,45,0.750553639161826,False,10.0,False,0.7720289184888642,0.0,0.0
2023-09-05 23:59,1,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,59,0.7428031191625624,False,10.0,False,0.7893936726626637,0.0,0.0
2023-09-06 00:02,2,fedproto,SGD,0.25,pubmed,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,120,0.600860056142857,False,10.0,False,0.6366311585197988,0.0,0.0
