exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,proto_weight,local_eval_whole_test_dataset,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype
2023-09-05 20:06,1,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,52,0.7176833438009311,False,0.1,False,0.7144849152078858,0.0,0.0
2023-09-05 20:08,2,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,45,0.7177494413125947,False,0.1,False,0.7161514548317904,0.0,0.0
2023-09-05 20:10,0,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,47,0.7212432225822483,False,1.0,False,0.7077887735345751,0.0,0.0
2023-09-05 20:12,1,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,36,0.7189981159038321,False,1.0,False,0.7203731797556072,0.0,0.0
2023-09-05 20:14,2,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,34,0.7132110134702045,False,1.0,False,0.7205977758858522,0.0,0.0
2023-09-05 20:16,0,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,54,0.7126714696460167,False,10.0,False,0.7018045078349536,0.0,0.0
2023-09-05 20:19,1,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,63,0.6972609926671667,False,10.0,False,0.7145589054725983,0.0,0.0
2023-09-05 20:21,2,fedproto,SGD,0.05,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,34,0.7036503488582532,False,10.0,False,0.6963796541359384,0.0,0.0
2023-09-05 20:24,0,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7194925000122513,False,0.1,False,0.7189072278516366,0.0,0.0
2023-09-05 20:27,1,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,4,0.7137326906844065,False,0.1,False,0.727446643590089,0.0,0.0
2023-09-05 20:30,2,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7246709639038109,False,0.1,False,0.7277794236759104,0.0,0.0
2023-09-05 20:32,0,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7220960090384952,False,1.0,False,0.7200830414471583,0.0,0.0
2023-09-05 20:35,1,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,12,0.7133179042384749,False,1.0,False,0.7219077569393072,0.0,0.0
2023-09-05 20:38,2,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,3,0.7194030692942688,False,1.0,False,0.7084537995322648,0.0,0.0
2023-09-05 20:41,0,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,5,0.6986372468233272,False,10.0,False,0.7042338181603457,0.0,0.0
2023-09-05 20:44,1,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.7016950977424179,False,10.0,False,0.7240739093699623,0.0,0.0
2023-09-05 20:48,2,fedproto,SGD,0.05,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,4,0.7061568460625622,False,10.0,False,0.7099245032955895,0.0,0.0
2023-09-05 20:49,0,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,75,0.7411766763204592,False,0.1,False,0.7315544841073034,0.0,0.0
2023-09-05 20:51,1,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,65,0.7317818434747733,False,0.1,False,0.7232255289058646,0.0,0.0
2023-09-05 20:53,2,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,68,0.7316779716437184,False,0.1,False,0.7251689644733317,0.0,0.0
2023-09-05 20:54,0,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,75,0.723488694201428,False,1.0,False,0.7168440015464014,0.0,0.0
2023-09-05 20:56,1,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,65,0.723423725958761,False,1.0,False,0.717111823447822,0.0,0.0
2023-09-05 20:58,2,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,68,0.7313409722580297,False,1.0,False,0.7216795406475476,0.0,0.0
2023-09-05 21:00,0,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,109,0.7164876794880846,False,10.0,False,0.7014819779940848,0.0,0.0
2023-09-05 21:02,1,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,170,0.7096992738088845,False,10.0,False,0.7093302308439281,0.0,0.0
2023-09-05 21:05,2,fedproto,SGD,0.25,citeseer,louvain,10,1,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,63,0.7129469721767921,False,10.0,False,0.7015454785013772,0.0,0.0
2023-09-05 21:06,0,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,11,0.7279726044970651,False,0.1,False,0.7332590486643071,0.0,0.0
2023-09-05 21:08,1,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7166591239670043,False,0.1,False,0.7374880839618357,0.0,0.0
2023-09-05 21:09,2,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,3,0.7249656336327053,False,0.1,False,0.7198339945143302,0.0,0.0
2023-09-05 21:10,0,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,9,0.7285792605462602,False,1.0,False,0.7331298963951416,0.0,0.0
2023-09-05 21:12,1,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7148337271416074,False,1.0,False,0.7180610356462531,0.0,0.0
2023-09-05 21:13,2,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.7188258892946914,False,1.0,False,0.713887053341001,0.0,0.0
2023-09-05 21:15,0,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,27,0.6993956343066378,False,10.0,False,0.7006970611617318,0.0,0.0
2023-09-05 21:16,1,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,19,0.6990826248291934,False,10.0,False,0.7246677482160472,0.0,0.0
2023-09-05 21:18,2,fedproto,SGD,0.25,citeseer,louvain,10,4,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.7047214130104048,False,10.0,False,0.7148233729707608,0.0,0.0
2023-09-05 21:20,0,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.7032539305926185,False,0.1,False,0.712424324525621,0.0,0.0
2023-09-05 21:27,1,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,7,0.69613893194727,False,0.1,False,0.7035785917001214,0.0,0.0
2023-09-05 21:30,2,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.7118833957324462,False,0.1,False,0.7216702692833648,0.0,0.0
2023-09-05 21:32,0,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6959315184363236,False,1.0,False,0.7204959419252845,0.0,0.0
2023-09-05 21:36,1,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,5,0.6608405275012076,False,1.0,False,0.7097357918165172,0.0,0.0
2023-09-05 21:39,2,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.7145103297466897,False,1.0,False,0.7309995578648991,0.0,0.0
2023-09-05 21:41,0,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,0,0.6774886634551365,False,10.0,False,0.7141149895443321,0.0,0.0
2023-09-05 21:44,1,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,16,0.674677654451145,False,10.0,False,0.6952984140614221,0.0,0.0
2023-09-05 21:47,2,fedproto,SGD,0.25,citeseer,louvain,10,16,0.5,model_heterogeneity/model_settings/10_Heterogeneous_GNNs.yaml,6,0.6782011849294995,False,10.0,False,0.7015090389882264,0.0,0.0
