exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,proto_weight,local_eval_whole_test_dataset,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype
2023-09-05 14:21,1,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,121,0.7539331351871112,False,0.1,False,0.7540016897407157,0.0,0.0
2023-09-05 14:23,2,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,136,0.7612203383745054,False,0.1,False,0.7573337103272779,0.0,0.0
2023-09-05 14:25,0,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,186,0.7358925163335992,False,1.0,False,0.7345319721159121,0.0,0.0
2023-09-05 14:26,1,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.7444306437732605,False,1.0,False,0.7485122764263218,0.0,0.0
2023-09-05 14:28,2,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,137,0.7492389995747599,False,1.0,False,0.7613467884267348,0.0,0.0
2023-09-05 14:30,0,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.5284544033678126,False,10.0,False,0.5283965078691876,0.0,0.0
2023-09-05 14:32,1,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,191,0.5534805180525121,False,10.0,False,0.5862706883842107,0.0,0.0
2023-09-05 14:33,2,fedproto,SGD,0.01,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,199,0.567412015111174,False,10.0,False,0.5635360461189259,0.0,0.0
2023-09-05 14:35,0,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,24,0.7568492282283191,False,0.1,False,0.7488809675280305,0.0,0.0
2023-09-05 14:37,1,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,26,0.7485016173713425,False,0.1,False,0.7605880881133585,0.0,0.0
2023-09-05 14:38,2,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,22,0.7571966012200692,False,0.1,False,0.7585571454377562,0.0,0.0
2023-09-05 14:40,0,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,24,0.7459069789881977,False,1.0,False,0.7393784761141798,0.0,0.0
2023-09-05 14:42,1,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,29,0.7605301926147335,False,1.0,False,0.7592275438956714,0.0,0.0
2023-09-05 14:44,2,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,23,0.7541068216829863,False,1.0,False,0.7529519411261124,0.0,0.0
2023-09-05 14:46,0,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,43,0.745975533541802,False,10.0,False,0.7488230720294055,0.0,0.0
2023-09-05 14:48,1,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,40,0.7455855243301345,False,10.0,False,0.7415831052856571,0.0,0.0
2023-09-05 14:50,2,fedproto,SGD,0.01,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,36,0.7484437218727175,False,10.0,False,0.7513384968039665,0.0,0.0
2023-09-05 14:52,0,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,199,0.6758989790869342,False,0.1,False,0.6758989790869342,0.0,0.0
2023-09-05 14:53,1,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.7002456070668414,False,0.1,False,0.6923672190301158,0.0,0.0
2023-09-05 14:54,2,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,198,0.721369834425606,False,0.1,False,0.721369834425606,0.0,0.0
2023-09-05 14:55,0,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,199,0.6109462884609559,False,1.0,False,0.6109462884609559,0.0,0.0
2023-09-05 14:56,1,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,188,0.6579636043762713,False,1.0,False,0.6514351015022536,0.0,0.0
2023-09-05 14:57,2,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,18,0.4080739536454529,False,1.0,False,0.4300377779348586,0.0,0.0
2023-09-05 14:58,0,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,177,0.4602318512758889,False,10.0,False,0.4520685859697664,0.0,0.0
2023-09-05 14:59,1,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,32,0.40418878420574894,False,10.0,False,0.4112809827873092,0.0,0.0
2023-09-05 15:00,2,fedproto,SGD,0.05,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,14,0.38383402841591857,False,10.0,False,0.41481429121211405,0.0,0.0
2023-09-05 15:01,0,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,45,0.7540016897407157,False,0.1,False,0.7527782546302374,0.0,0.0
2023-09-05 15:02,1,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,50,0.7513384968039665,False,0.1,False,0.7608516472727965,0.0,0.0
2023-09-05 15:03,2,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,44,0.7583727998869018,False,0.1,False,0.7504837527951969,0.0,0.0
2023-09-05 15:04,0,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,48,0.7501622981371338,False,1.0,False,0.7448099939299486,0.0,0.0
2023-09-05 15:05,1,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,52,0.7580726633387975,False,1.0,False,0.7539331351871112,0.0,0.0
2023-09-05 15:06,2,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,45,0.7583149043882768,False,1.0,False,0.7568858056169853,0.0,0.0
2023-09-05 15:08,0,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,103,0.7446835438777194,False,10.0,False,0.7458704015995314,0.0,0.0
2023-09-05 15:10,1,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,78,0.7428857540047192,False,10.0,False,0.751269942250362,0.0,0.0
2023-09-05 15:11,2,fedproto,SGD,0.05,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,71,0.7349860478580349,False,10.0,False,0.7554886840106322,0.0,0.0
2023-09-05 15:12,0,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.7460334290404269,False,0.1,False,0.7502994072443426,0.0,0.0
2023-09-05 15:14,1,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.7513963923025915,False,0.1,False,0.7552144657962145,0.0,0.0
2023-09-05 15:15,2,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,4,0.7490439949689259,False,0.1,False,0.7531256276219872,0.0,0.0
2023-09-05 15:17,0,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,5,0.7528148320189035,False,1.0,False,0.7435652407095116,0.0,0.0
2023-09-05 15:18,1,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,6,0.7444199847182812,False,1.0,False,0.7537960260799025,0.0,0.0
2023-09-05 15:20,2,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,4,0.755720266005132,False,1.0,False,0.7542226126802362,0.0,0.0
2023-09-05 15:21,0,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.7486174083685923,False,10.0,False,0.7443620892196562,0.0,0.0
2023-09-05 15:22,1,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,8,0.7404069066188242,False,10.0,False,0.7390463624011373,0.0,0.0
2023-09-05 15:24,2,fedproto,SGD,0.05,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,7,0.7377330546270957,False,10.0,False,0.7514070513575709,0.0,0.0
2023-09-05 15:25,0,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,82,0.7554993430656115,False,0.1,False,0.754128139792945,0.0,0.0
2023-09-05 15:26,1,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,90,0.7565171145152766,False,0.1,False,0.7580041087851931,0.0,0.0
2023-09-05 15:27,2,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,77,0.7554094704020483,False,0.1,False,0.7530677321233622,0.0,0.0
2023-09-05 15:28,0,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,85,0.747393973258114,False,1.0,False,0.7540016897407157,0.0,0.0
2023-09-05 15:29,1,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,95,0.7553515749034233,False,1.0,False,0.763493522099587,0.0,0.0
2023-09-05 15:30,2,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,87,0.7444672211619268,False,1.0,False,0.7635041811545665,0.0,0.0
2023-09-05 15:31,0,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,183,0.7458490834895727,False,10.0,False,0.7459648744868227,0.0,0.0
2023-09-05 15:33,1,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,147,0.743001545001969,False,10.0,False,0.7498621615890295,0.0,0.0
2023-09-05 15:34,2,fedproto,SGD,0.25,citeseer,louvain,3,1,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,146,0.7457226334373432,False,10.0,False,0.7471410731536553,0.0,0.0
2023-09-05 15:35,0,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.7485595128699675,False,0.1,False,0.7530783911783416,0.0,0.0
2023-09-05 15:36,1,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.7632406219951283,False,0.1,False,0.7580726633387975,0.0,0.0
2023-09-05 15:37,2,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,8,0.7529991775697579,False,0.1,False,0.7492603176847186,0.0,0.0
2023-09-05 15:37,0,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,10,0.743175231497844,False,1.0,False,0.75852056804909,0.0,0.0
2023-09-05 15:38,1,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,12,0.7577984451243799,False,1.0,False,0.749909398032675,0.0,0.0
2023-09-05 15:39,2,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,9,0.7472568641509053,False,1.0,False,0.7600075623190063,0.0,0.0
2023-09-05 15:40,0,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,52,0.7417095553378864,False,10.0,False,0.7456647379387183,0.0,0.0
2023-09-05 15:41,1,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,17,0.7267755461082669,False,10.0,False,0.7361988239135338,0.0,0.0
2023-09-05 15:42,2,fedproto,SGD,0.25,citeseer,louvain,3,4,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,13,0.7401540065143655,False,10.0,False,0.7580513452288388,0.0,0.0
2023-09-05 15:43,0,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7457226334373432,False,0.1,False,0.743001545001969,0.0,0.0
2023-09-05 15:44,1,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7469933049914671,False,0.1,False,0.7469933049914671,0.0,0.0
2023-09-05 15:46,2,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7375700271862002,False,0.1,False,0.753785367024923,0.0,0.0
2023-09-05 15:47,0,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7445357757155312,False,1.0,False,0.7445357757155312,0.0,0.0
2023-09-05 15:49,1,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7527569365202785,False,1.0,False,0.7501729571921132,0.0,0.0
2023-09-05 15:50,2,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7375380500212619,False,1.0,False,0.7471883095973008,0.0,0.0
2023-09-05 15:53,0,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.719756502304039,False,10.0,False,0.7269751509378285,0.0,0.0
2023-09-05 15:54,1,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,1,0.7213912647361435,False,10.0,False,0.7279776631087863,0.0,0.0
2023-09-05 15:55,2,fedproto,SGD,0.25,citeseer,louvain,3,16,0.5,model_heterogeneity/model_settings/3_Heterogeneous_GNNs.yaml,0,0.7170612200017729,False,10.0,False,0.7390250442911784,0.0,0.0
