exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,test_acc_based_on_local_proto,local_eval_whole_test_dataset,individual_best_bac_avg,individual_best_f1score_avg,individual_best_test_acc_avg,individual_avg_test_acc_with_global_prototype,individual_avg_test_acc_with_local_prototype,individual_avg_test_f1_with_global_prototype,individual_avg_test_pre_with_local_prototype
2024-04-14 01:41,1,fedpcl,SGD,0.1,citeseer,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,47,0.6181571815718157,True,0.6750677506775068,True,0.5057839356684711,0.4630824802199552,0.5111111111111111,0.6989159891598916,0.6810298102981029,0.7176010377537252,0.6953451538676305
2024-04-14 02:10,2,fedpcl,SGD,0.1,citeseer,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,72,0.5785907859078592,True,0.6663956639566395,True,0.6249755550683659,0.6383919789126261,0.6409214092140921,0.6869918699186992,0.6802168021680216,0.707186637214515,0.6811327370880671
2024-04-14 02:30,0,fedpcl,SGD,0.1,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,25,0.5542005420054201,True,0.6680216802168022,True,0.6520375224154117,0.6466318911479714,0.6493224932249323,0.6826558265582656,0.6788617886178863,0.700946837256889,0.6785651732427909
2024-04-14 02:43,1,fedpcl,SGD,0.1,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,19,0.6571815718157181,True,0.6804878048780487,True,0.6417479194188201,0.6218713223571177,0.6384823848238483,0.7040650406504065,0.6948509485094851,0.7223345051825529,0.6984502644878043
2024-04-14 02:57,2,fedpcl,SGD,0.1,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,9,0.6604336043360434,True,0.6775067750677506,True,0.69100468489131,0.7058085281078478,0.6899728997289973,0.6883468834688348,0.6826558265582656,0.7081401095697655,0.6864305115679452
2024-04-14 03:27,0,fedpcl,SGD,0.1,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,3,0.64579945799458,True,0.6512195121951219,True,0.6617268939968858,0.6860490414060283,0.6644986449864498,0.6737127371273713,0.6663956639566395,0.690700519196758,0.667333934825258
2024-04-14 03:56,1,fedpcl,SGD,0.1,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.6566395663956639,True,0.6531165311653117,True,0.6479812716776003,0.67431328011119,0.6531165311653115,0.6807588075880758,0.6750677506775068,0.6982781108932283,0.6782564336213375
2024-04-14 04:25,2,fedpcl,SGD,0.1,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,4,0.6284552845528455,True,0.6357723577235772,True,0.6699466043813348,0.695348495011768,0.6720867208672086,0.6764227642276424,0.6758807588075881,0.699390547835804,0.6743910731852651
2024-04-14 04:41,0,fedpcl,SGD,0.25,citeseer,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,39,0.667750677506775,True,0.6653116531165312,True,0.6939917790482186,0.7150373527706233,0.699728997289973,0.7121951219512195,0.6959349593495935,0.7303367486822859,0.7045857819301332
2024-04-14 04:57,1,fedpcl,SGD,0.25,citeseer,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,29,0.6753387533875339,True,0.6826558265582656,True,0.6554553764196427,0.6744823347658463,0.6550135501355013,0.7089430894308943,0.6951219512195121,0.7247776585265739,0.7027072130312007
2024-04-14 05:12,2,fedpcl,SGD,0.25,citeseer,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,34,0.6761517615176151,True,0.6747967479674796,True,0.6900828271244751,0.7068781755418357,0.6964769647696476,0.7084010840108401,0.6956639566395664,0.7258946116200359,0.6993570298666038
2024-04-14 05:26,0,fedpcl,SGD,0.25,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.6284552845528456,True,0.6663956639566396,True,0.6727521976940936,0.6811646595872974,0.6720867208672087,0.6840108401084011,0.6813008130081301,0.7026357249010987,0.6802811360140012
2024-04-14 05:39,1,fedpcl,SGD,0.25,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,19,0.6287262872628726,True,0.6723577235772359,True,0.6556367402885288,0.6677925282848846,0.6582655826558266,0.6994579945799458,0.6951219512195121,0.7128536935381043,0.6934116387750551
2024-04-14 05:53,2,fedpcl,SGD,0.25,citeseer,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,19,0.6550135501355013,True,0.6639566395663957,True,0.6822114015511371,0.6990284635194236,0.6837398373983741,0.6907859078590786,0.6834688346883468,0.7061540386138356,0.6883865425082399
2024-04-14 06:22,0,fedpcl,SGD,0.25,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.6547425474254742,True,0.6761517615176151,True,0.6651798713819137,0.6894231241123258,0.6666666666666667,0.6940379403794038,0.6831978319783198,0.7075397826049131,0.6894869723594785
2024-04-14 06:50,1,fedpcl,SGD,0.25,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.662330623306233,True,0.6598915989159891,True,0.6642944437886122,0.6907736981342955,0.6715447154471544,0.6861788617886178,0.6718157181571816,0.704324944402597,0.6769698571971975
2024-04-14 07:19,2,fedpcl,SGD,0.25,citeseer,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.6495934959349594,True,0.6796747967479675,True,0.6425744467117503,0.6820222737191255,0.6495934959349594,0.7070460704607047,0.6796747967479675,0.7203173446953236,0.7036741517745886
