exp_time,seed,method,optimizer,lr,datasets,splitter,client_num,local_updates,dropout,client_cfg_file,best_round,test_acc,whole_test_dataset,FML_alpha,FML_beta,FML_meme_model,local_eval_whole_test_dataset,individual_best_test_acc_avg
2023-09-03 22:39,0,fml,SGD,0.01,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,29,0.4173100955485721,False,1.0,1.0,gcn,False,0.44048906926571857
2023-09-03 22:41,1,fml,SGD,0.01,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,3,0.42189024822032783,False,1.0,1.0,gcn,False,0.4459462190848093
2023-09-03 22:43,2,fml,SGD,0.01,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,19,0.4173100955485721,False,1.0,1.0,gcn,False,0.4553150910783863
2023-09-03 22:44,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,10,0.4173100955485721,False,0.3,0.3,gcn,False,0.4428420104421892
2023-09-03 22:45,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.42799711844933547,False,0.3,0.3,gcn,False,0.46842265036422903
2023-09-03 22:49,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,162,0.5305323782377744,False,0.3,0.3,gcn,False,0.5227082777237826
2023-09-03 22:50,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,10,0.4173100955485721,False,0.3,0.5,gcn,False,0.4428420104421892
2023-09-03 22:51,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.4173100955485721,False,0.3,0.5,gcn,False,0.44071435086772104
2023-09-03 22:54,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,145,0.5378449689131231,False,0.3,0.5,gcn,False,0.527932578425013
2023-09-03 22:56,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,9,0.41883681310582405,False,0.3,1.0,gcn,False,0.44436872799944105
2023-09-03 22:59,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,89,0.5819143909014585,False,0.3,1.0,gcn,False,0.5807379203132232
2023-09-03 23:02,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,110,0.5612276471979835,False,0.3,1.0,gcn,False,0.548218615583111
2023-09-03 23:03,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,6,0.4173100955485721,False,0.5,0.3,gcn,False,0.44166553985395385
2023-09-03 23:06,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,180,0.6852241217061115,False,0.5,0.3,gcn,False,0.6764638126098864
2023-09-03 23:09,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,172,0.6503209433371673,False,0.5,0.3,gcn,False,0.6384668052762417
2023-09-03 23:11,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,6,0.4173100955485721,False,0.5,0.5,gcn,False,0.44166553985395385
2023-09-03 23:14,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,191,0.6867508392633634,False,0.5,0.5,gcn,False,0.6849490374615617
2023-09-03 23:17,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,169,0.6717597721852411,False,0.5,0.5,gcn,False,0.6589150755377327
2023-09-03 23:18,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,6,0.4173100955485721,False,0.5,1.0,gcn,False,0.44166553985395385
2023-09-03 23:21,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,186,0.7124178912099206,False,0.5,1.0,gcn,False,0.6987796919695729
2023-09-03 23:24,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,154,0.7016622488507016,False,0.5,1.0,gcn,False,0.6981328370859956
2023-09-03 23:27,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,84,0.805295656562189,False,1.0,0.3,gcn,False,0.797117472667272
2023-09-03 23:30,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,163,0.8121434145794266,False,1.0,0.3,gcn,False,0.8117931676104101
2023-09-03 23:34,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,71,0.7938077701241264,False,1.0,0.3,gcn,False,0.7841067050838659
2023-09-03 23:37,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,84,0.805295656562189,False,1.0,0.5,gcn,False,0.797117472667272
2023-09-03 23:40,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,163,0.8121434145794266,False,1.0,0.5,gcn,False,0.8117931676104101
2023-09-03 23:43,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,71,0.7938077701241264,False,1.0,0.5,gcn,False,0.7841067050838659
2023-09-03 23:46,0,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,84,0.805295656562189,False,1.0,1.0,gcn,False,0.797117472667272
2023-09-03 23:50,1,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,163,0.8121434145794266,False,1.0,1.0,gcn,False,0.8117931676104101
2023-09-03 23:53,2,fml,SGD,0.01,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,71,0.7938077701241264,False,1.0,1.0,gcn,False,0.7841067050838659
2023-09-03 23:59,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,97,0.843223997958814,False,0.3,0.3,gcn,False,0.8382288152714944
2023-09-04 00:06,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,151,0.8447939215283242,False,0.3,0.3,gcn,False,0.8428521739555087
2023-09-04 00:12,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,91,0.8360092232357488,False,0.3,0.3,gcn,False,0.8241728257972032
2023-09-04 00:20,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,149,0.8429441064167864,False,0.3,0.5,gcn,False,0.8483525831511358
2023-09-04 00:28,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,159,0.8490952069078992,False,0.3,0.5,gcn,False,0.8477516411339195
2023-09-04 00:33,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,75,0.8286620702575279,False,0.3,0.5,gcn,False,0.8204292764225857
2023-09-04 00:41,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,101,0.8528847225131555,False,0.3,1.0,gcn,False,0.855796475888112
2023-09-04 00:47,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,133,0.8487233829045941,False,0.3,1.0,gcn,False,0.8528575730984247
2023-09-04 00:55,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,122,0.8547297303272157,False,0.3,1.0,gcn,False,0.8474209760637758
2023-09-04 00:59,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,75,0.8430888594852777,False,0.5,0.3,gcn,False,0.8433639437298275
2023-09-04 01:07,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,115,0.8473825773489949,False,0.5,0.3,gcn,False,0.8464568018089592
2023-09-04 01:12,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,61,0.8265851842111761,False,0.5,0.3,gcn,False,0.8168716390496209
2023-09-04 01:16,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,101,0.8454916033042956,False,0.5,0.5,gcn,False,0.8370777047651785
2023-09-04 01:21,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,108,0.8372608565484507,False,0.5,0.5,gcn,False,0.8305558045206073
2023-09-04 01:25,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,56,0.8264452384401624,False,0.5,0.5,gcn,False,0.8171515305916482
2023-09-04 01:31,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,81,0.8440108519776827,False,0.5,1.0,gcn,False,0.8442859362222326
2023-09-04 01:35,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,80,0.8463968260598896,False,0.5,1.0,gcn,False,0.849235152678913
2023-09-04 01:39,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,89,0.8368674035671757,False,0.5,1.0,gcn,False,0.826230129944682
2023-09-04 01:44,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,60,0.8387548011356417,False,1.0,0.3,gcn,False,0.8246171056708722
2023-09-04 01:47,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,26,0.8135875565240701,False,1.0,0.3,gcn,False,0.8478090112923248
2023-09-04 01:51,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,43,0.8354657047412155,False,1.0,0.3,gcn,False,0.839484284996105
2023-09-04 01:55,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,48,0.8387548011356417,False,1.0,0.5,gcn,False,0.8269700468473428
2023-09-04 01:58,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,26,0.8135875565240701,False,1.0,0.5,gcn,False,0.8478090112923248
2023-09-04 02:02,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,43,0.8354657047412155,False,1.0,0.5,gcn,False,0.8406607555843403
2023-09-04 02:06,0,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,60,0.8387548011356417,False,1.0,1.0,gcn,False,0.8246171056708722
2023-09-04 02:09,1,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,26,0.8135875565240701,False,1.0,1.0,gcn,False,0.8478090112923248
2023-09-04 02:13,2,fml,SGD,0.01,cora,louvain,5,16,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,43,0.8354657047412155,False,1.0,1.0,gcn,False,0.8406607555843403
2023-09-04 02:14,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,18,0.4173100955485721,False,0.3,0.3,gcn,False,0.4468466345429257
2023-09-04 02:15,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.42799711844933547,False,0.3,0.3,gcn,False,0.44959957196668265
2023-09-04 02:16,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,13,0.4173100955485721,False,0.3,0.3,gcn,False,0.45318743150391816
2023-09-04 02:17,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,18,0.4173100955485721,False,0.3,0.5,gcn,False,0.4468466345429257
2023-09-04 02:19,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.41883681310582405,False,0.3,0.5,gcn,False,0.4404392666231711
2023-09-04 02:21,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,13,0.4458954455566929,False,0.3,0.5,gcn,False,0.4524221545193379
2023-09-04 02:22,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,17,0.4203635306630759,False,0.3,1.0,gcn,False,0.44073976431391804
2023-09-04 02:23,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,2,0.4234169657775797,False,0.3,1.0,gcn,False,0.4450194192949269
2023-09-04 02:24,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,13,0.4173100955485721,False,0.3,1.0,gcn,False,0.45436390209215344
2023-09-04 02:25,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.4173100955485721,False,0.5,0.3,gcn,False,0.4428420104421892
2023-09-04 02:26,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.4173100955485721,False,0.5,0.3,gcn,False,0.4538061660871958
2023-09-04 02:28,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,170,0.4956326170210234,False,0.5,0.3,gcn,False,0.48119744401956277
2023-09-04 02:29,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.4173100955485721,False,0.5,0.5,gcn,False,0.4428420104421892
2023-09-04 02:30,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.42799711844933547,False,0.5,0.5,gcn,False,0.46662084856242725
2023-09-04 02:33,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,140,0.4956326170210234,False,0.5,0.5,gcn,False,0.4706092087254451
2023-09-04 02:33,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,11,0.41883681310582405,False,0.5,1.0,gcn,False,0.4367351402131815
2023-09-04 02:34,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,1,0.4234169657775797,False,0.5,1.0,gcn,False,0.4620406958906716
2023-09-04 02:36,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,149,0.5037066482690435,False,0.5,1.0,gcn,False,0.49042636882152973
2023-09-04 02:38,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,158,0.7008631212819358,False,1.0,0.3,gcn,False,0.7020395918701711
2023-09-04 02:40,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,190,0.7130366257931982,False,1.0,0.3,gcn,False,0.7058246112885134
2023-09-04 02:42,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,138,0.6836918851326953,False,1.0,0.3,gcn,False,0.6826553603154737
2023-09-04 02:44,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,158,0.7008631212819358,False,1.0,0.5,gcn,False,0.7020395918701711
2023-09-04 02:46,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,190,0.7130366257931982,False,1.0,0.5,gcn,False,0.7058246112885134
2023-09-04 02:48,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,138,0.6836918851326953,False,1.0,0.5,gcn,False,0.6826553603154737
2023-09-04 02:50,0,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,158,0.7008631212819358,False,1.0,1.0,gcn,False,0.7020395918701711
2023-09-04 02:52,1,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,190,0.7130366257931982,False,1.0,1.0,gcn,False,0.7058246112885134
2023-09-04 02:54,2,fml,SGD,0.05,cora,louvain,5,1,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,138,0.6836918851326953,False,1.0,1.0,gcn,False,0.6826553603154737
2023-09-04 02:58,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,175,0.8355557945054042,False,0.3,0.3,gcn,False,0.8342122287314245
2023-09-04 03:01,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,155,0.8314198683430399,False,0.3,0.3,gcn,False,0.8334967543893917
2023-09-04 03:04,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,161,0.8254087136229409,False,0.3,0.3,gcn,False,0.8280611282403119
2023-09-04 03:07,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,143,0.8411059529793009,False,0.3,0.5,gcn,False,0.8383227948118694
2023-09-04 03:10,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,129,0.844549058027449,False,0.3,0.5,gcn,False,0.8430223404701971
2023-09-04 03:13,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,144,0.8294273472421081,False,0.3,0.5,gcn,False,0.8248725546522717
2023-09-04 03:16,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,101,0.8246434366383605,False,0.3,1.0,gcn,False,0.8364242532513124
2023-09-04 03:19,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,183,0.8511769002517285,False,0.3,1.0,gcn,False,0.8492783586911715
2023-09-04 03:21,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,135,0.8144963557558972,False,0.3,1.0,gcn,False,0.8199281454930688
2023-09-04 03:24,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,110,0.8319521909018006,False,0.5,0.3,gcn,False,0.8412870576834759
2023-09-04 03:27,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,103,0.829388948527327,False,0.5,0.3,gcn,False,0.835484468192846
2023-09-04 03:29,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,107,0.814571518480364,False,0.5,0.3,gcn,False,0.8145930955146523
2023-09-04 03:32,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,104,0.8233534046108778,False,0.5,0.5,gcn,False,0.8362918749961565
2023-09-04 03:35,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,97,0.8352601574764125,False,0.5,0.5,gcn,False,0.8331324979019443
2023-09-04 03:37,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,101,0.8200033082175354,False,0.5,0.5,gcn,False,0.8157695661028879
2023-09-04 03:39,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,86,0.8224952242794507,False,0.5,1.0,gcn,False,0.8373370435227642
2023-09-04 03:41,1,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,119,0.8329973594284082,False,0.5,1.0,gcn,False,0.8322320824438281
2023-09-04 03:44,2,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,87,0.8297034023722268,False,0.5,1.0,gcn,False,0.8177113136757033
2023-09-04 03:47,0,fml,SGD,0.05,cora,louvain,5,4,0.5,model_heterogeneity/model_settings/5_Heterogeneous_GNNs.yaml,79,0.8359764502656877,False,1.0,0.3,gcn,False,0.8179552596552873
